Cores,Render_composite,Render_encode,Resolution,Base,Camera Angle,Calc Ray start,Sample Volume,Write Surface,Total Render,pixels,actual pixels,objects,rank,frame, ssp
16,0.0466854,0.736339,2287,251,0,0.00239407,0.456978,0.0012701,0.466562,889140,585348,15813251,8,4,142
16,0.0466854,0.736339,2287,251,0,0.00242618,0.457569,0.00128922,0.467152,889140,585348,15813251,8,5,142
16,0.0466854,0.736339,2287,251,0,0.00252417,0.466179,0.00125672,0.475873,889140,585348,15813251,8,6,142
16,0.0466854,0.736339,2287,251,0,0.00244245,0.453464,0.00125658,0.462797,889140,585348,15813251,8,7,142
16,0.0466854,0.736339,2287,251,0,0.00249364,0.471425,0.00121363,0.480822,889140,585348,15813251,8,8,142
16,0.0466854,0.736339,2287,251,0,0.00238067,0.457211,0.00123462,0.466508,889140,585348,15813251,8,9,142
16,0.0466854,0.736339,2287,251,0,0.00201898,0.406992,0.00103045,0.414814,684161,500093,15813251,9,1,131
16,0.0466854,0.736339,2287,251,0,0.0020465,0.386096,0.000980781,0.394024,684161,500093,15813251,9,2,131
16,0.0466854,0.736339,2287,251,0,0.0018618,0.371096,0.0010084,0.37868,684161,500093,15813251,9,3,131
16,0.0466854,0.736339,2287,251,0,0.00185368,0.362006,0.000960864,0.369365,684161,500093,15813251,9,4,131
16,0.0466854,0.736339,2287,251,0,0.00199989,0.361431,0.000997046,0.368942,684161,500093,15813251,9,5,131
16,0.0466854,0.736339,2287,251,0,0.00190712,0.362751,0.000982796,0.370143,684161,500093,15813251,9,6,131
16,0.0466854,0.736339,2287,251,0,0.00192903,0.360411,0.000960097,0.368002,684161,500093,15813251,9,7,131
16,0.0466854,0.736339,2287,251,0,0.00194348,0.373531,0.00100545,0.381137,684161,500093,15813251,9,8,131
16,0.0466854,0.736339,2287,251,0,0.00191678,0.371019,0.00102028,0.378595,684161,500093,15813251,9,9,131
16,0.0466854,0.736339,2287,251,0,0.00173809,0.306577,0.000826754,0.313374,573756,430940,15813251,10,1,125
16,0.0466854,0.736339,2287,251,0,0.00164917,0.314489,0.000807453,0.320894,573756,430940,15813251,10,2,125
16,0.0466854,0.736339,2287,251,0,0.0016515,0.305815,0.000820871,0.31222,573756,430940,15813251,10,3,125
16,0.0466854,0.736339,2287,251,0,0.00168439,0.312498,0.000996067,0.319131,573756,430940,15813251,10,4,125
16,0.0466854,0.736339,2287,251,0,0.00168778,0.309382,0.000819878,0.315885,573756,430940,15813251,10,5,125
16,0.0466854,0.736339,2287,251,0,0.0017295,0.30799,0.000830304,0.314363,573756,430940,15813251,10,6,125
16,0.0466854,0.736339,2287,251,0,0.00171377,0.303284,0.000873359,0.309731,573756,430940,15813251,10,7,125
16,0.0466854,0.736339,2287,251,0,0.00164942,0.321192,0.000825928,0.327497,573756,430940,15813251,10,8,125
16,0.0466854,0.736339,2287,251,0,0.00163869,0.311755,0.000837235,0.31809,573756,430940,15813251,10,9,125
16,0.0466854,0.736339,2287,251,0,0.00155192,0.2639,0.000786596,0.269804,486948,374530,15813251,11,1,122
16,0.0466854,0.736339,2287,251,0,0.00154836,0.264477,0.000774098,0.27032,486948,374530,15813251,11,2,122
16,0.0466854,0.736339,2287,251,0,0.00156845,0.266869,0.000775603,0.272754,486948,374530,15813251,11,3,122
16,0.0466854,0.736339,2287,251,0,0.00158874,0.277773,0.000757872,0.283402,486948,374530,15813251,11,4,122
16,0.0466854,0.736339,2287,251,0,0.00145867,0.282353,0.000753984,0.288125,486948,374530,15813251,11,5,122
16,0.0466854,0.736339,2287,251,0,0.0014789,0.265549,0.000747952,0.271409,486948,374530,15813251,11,6,122
16,0.0466854,0.736339,2287,251,0,0.00156097,0.269206,0.00087613,0.275173,486948,374530,15813251,11,7,122
16,0.0466854,0.736339,2287,251,0,0.00143136,0.264325,0.000833097,0.269898,486948,374530,15813251,11,8,122
16,0.0466854,0.736339,2287,251,0,0.001537,0.261804,0.000842302,0.267772,486948,374530,15813251,11,9,122
16,0.0466854,0.736339,2287,251,0,0.00172242,0.31576,0.000875217,0.322457,614076,376167,15813251,12,1,146
16,0.0466854,0.736339,2287,251,0,0.00171567,0.313331,0.000926617,0.320077,614076,376167,15813251,12,2,146
16,0.0466854,0.736339,2287,251,0,0.00182493,0.305268,0.000900344,0.312293,614076,376167,15813251,12,3,146
16,0.0466854,0.736339,2287,251,0,0.00178586,0.316325,0.000880877,0.323223,614076,376167,15813251,12,4,146
16,0.0466854,0.736339,2287,251,0,0.00173625,0.329403,0.000874539,0.336081,614076,376167,15813251,12,5,146
16,0.0466854,0.736339,2287,251,0,0.00172581,0.324554,0.000881703,0.331263,614076,376167,15813251,12,6,146
16,0.0466854,0.736339,2287,251,0,0.0017166,0.323029,0.000893525,0.329773,614076,376167,15813251,12,7,146
16,0.0466854,0.736339,2287,251,0,0.00175423,0.310966,0.000844759,0.317752,614076,376167,15813251,12,8,146
16,0.0466854,0.736339,2287,251,0,0.00176064,0.310289,0.000846873,0.317136,614076,376167,15813251,12,9,146
16,0.0466854,0.736339,2287,251,0,0.0016408,0.299086,0.000790521,0.305229,493074,332320,15813251,13,1,134
16,0.0466854,0.736339,2287,251,0,0.00163777,0.29459,0.000816193,0.300805,493074,332320,15813251,13,2,134
16,0.0466854,0.736339,2287,251,0,0.00165065,0.283716,0.000759018,0.289961,493074,332320,15813251,13,3,134
16,0.0466854,0.736339,2287,251,0,0.00160695,0.300365,0.000786561,0.306357,493074,332320,15813251,13,4,134
16,0.0466854,0.736339,2287,251,0,0.00156046,0.294892,0.00075983,0.300856,493074,332320,15813251,13,5,134
16,0.0466854,0.736339,2287,251,0,0.00156858,0.277935,0.000750453,0.283902,493074,332320,15813251,13,6,134
16,0.0466854,0.736339,2287,251,0,0.00159461,0.273156,0.000747247,0.279113,493074,332320,15813251,13,7,134
16,0.0466854,0.736339,2287,251,0,0.00157373,0.293614,0.00076924,0.299265,493074,332320,15813251,13,8,134
16,0.0466854,0.736339,2287,251,0,0.00157101,0.289689,0.000734321,0.295735,493074,332320,15813251,13,9,134
16,0.0466854,0.736339,2287,251,0,0.0013406,0.237317,0.000715796,0.242545,423984,294898,15813251,14,1,127
16,0.0466854,0.736339,2287,251,0,0.00135791,0.236884,0.000670377,0.242142,423984,294898,15813251,14,2,127
16,0.0466854,0.736339,2287,251,0,0.00137344,0.243975,0.0007383,0.249182,423984,294898,15813251,14,3,127
16,0.0466854,0.736339,2287,251,0,0.00132665,0.237038,0.000645869,0.242016,423984,294898,15813251,14,4,127
16,0.0466854,0.736339,2287,251,0,0.00128482,0.226957,0.000740137,0.231936,423984,294898,15813251,14,5,127
16,0.0466854,0.736339,2287,251,0,0.00137428,0.243972,0.000672162,0.248898,423984,294898,15813251,14,6,127
16,0.0466854,0.736339,2287,251,0,0.00130588,0.252377,0.000723273,0.25759,423984,294898,15813251,14,7,127
16,0.0466854,0.736339,2287,251,0,0.0012729,0.255518,0.000657653,0.260625,423984,294898,15813251,14,8,127
16,0.0466854,0.736339,2287,251,0,0.00132281,0.226479,0.000667341,0.231653,423984,294898,15813251,14,9,127
16,0.0466854,0.736339,2287,251,0,0.00118805,0.210863,0.000591716,0.215495,368068,262984,15813251,15,1,123
16,0.0466854,0.736339,2287,251,0,0.00119352,0.193026,0.000638191,0.197509,368068,262984,15813251,15,2,123
16,0.0466854,0.736339,2287,251,0,0.00123603,0.215748,0.00056064,0.22022,368068,262984,15813251,15,3,123
16,0.0466854,0.736339,2287,251,0,0.00124736,0.221191,0.000603567,0.225927,368068,262984,15813251,15,4,123
16,0.0466854,0.736339,2287,251,0,0.00121118,0.216338,0.000567683,0.221058,368068,262984,15813251,15,5,123
16,0.0466854,0.736339,2287,251,0,0.00111734,0.20888,0.00059744,0.213395,368068,262984,15813251,15,6,123
16,0.0466854,0.736339,2287,251,0,0.00108402,0.208281,0.000601801,0.212518,368068,262984,15813251,15,7,123
16,0.0466854,0.736339,2287,251,0,0.00112569,0.195988,0.000640093,0.200583,368068,262984,15813251,15,8,123
16,0.0466854,0.736339,2287,251,0,0.00116656,0.221563,0.000612712,0.226181,368068,262984,15813251,15,9,123
16,0.0478198,0.761635,2375,206,0,0.00434262,0.701863,0.00222235,0.718658,1585169,1029219,8741816,0,1,131
16,0.0478198,0.761635,2375,206,0,0.00400229,0.690867,0.00224266,0.706962,1585169,1029219,8741816,0,2,131
16,0.0478198,0.761635,2375,206,0,0.00397867,0.682139,0.00219036,0.698103,1585169,1029219,8741816,0,3,131
16,0.0478198,0.761635,2375,206,0,0.00402084,0.699947,0.00224197,0.715896,1585169,1029219,8741816,0,4,131
16,0.0478198,0.761635,2375,206,0,0.00402338,0.704534,0.00222154,0.720599,1585169,1029219,8741816,0,5,131
16,0.0478198,0.761635,2375,206,0,0.0038762,0.739397,0.00223249,0.755087,1585169,1029219,8741816,0,6,131
16,0.0478198,0.761635,2375,206,0,0.00389381,0.713069,0.00222179,0.728788,1585169,1029219,8741816,0,7,131
16,0.0478198,0.761635,2375,206,0,0.00397181,0.691678,0.00224148,0.707469,1585169,1029219,8741816,0,8,131
16,0.0478198,0.761635,2375,206,0,0.00408777,0.691977,0.00222201,0.707887,1585169,1029219,8741816,0,9,131
16,0.0478198,0.761635,2375,206,0,0.00320599,0.539365,0.00171274,0.55206,1226298,839868,8741816,1,1,124
16,0.0478198,0.761635,2375,206,0,0.00318464,0.534729,0.00169646,0.547236,1226298,839868,8741816,1,2,124
16,0.0478198,0.761635,2375,206,0,0.00316333,0.546317,0.00170055,0.55893,1226298,839868,8741816,1,3,124
16,0.0478198,0.761635,2375,206,0,0.00324841,0.536965,0.00169127,0.549729,1226298,839868,8741816,1,4,124
16,0.0478198,0.761635,2375,206,0,0.00318104,0.536859,0.00166219,0.549555,1226298,839868,8741816,1,5,124
16,0.0478198,0.761635,2375,206,0,0.00328358,0.538052,0.0016851,0.550642,1226298,839868,8741816,1,6,124
16,0.0478198,0.761635,2375,206,0,0.00324158,0.535281,0.00167662,0.548032,1226298,839868,8741816,1,7,124
16,0.0478198,0.761635,2375,206,0,0.00307156,0.565603,0.00168144,0.577882,1226298,839868,8741816,1,8,124
16,0.0478198,0.761635,2375,206,0,0.00319962,0.543177,0.00168772,0.555798,1226298,839868,8741816,1,9,124
16,0.0478198,0.761635,2375,206,0,0.00283879,0.449863,0.00145106,0.461226,976758,696241,8741816,2,1,121
16,0.0478198,0.761635,2375,206,0,0.00259902,0.440268,0.00139798,0.450676,976758,696241,8741816,2,2,121
16,0.0478198,0.761635,2375,206,0,0.00267933,0.441178,0.00139146,0.451666,976758,696241,8741816,2,3,121
16,0.0478198,0.761635,2375,206,0,0.00268223,0.444021,0.00146402,0.454427,976758,696241,8741816,2,4,121
16,0.0478198,0.761635,2375,206,0,0.00263032,0.455105,0.00135473,0.465529,976758,696241,8741816,2,5,121
16,0.0478198,0.761635,2375,206,0,0.00254027,0.47425,0.00136206,0.484135,976758,696241,8741816,2,6,121
16,0.0478198,0.761635,2375,206,0,0.00244893,0.505057,0.0013915,0.515141,976758,696241,8741816,2,7,121
16,0.0478198,0.761635,2375,206,0,0.00254542,0.445134,0.00136244,0.455248,976758,696241,8741816,2,8,121
16,0.0478198,0.761635,2375,206,0,0.00267586,0.462429,0.00137794,0.472789,976758,696241,8741816,2,9,121
16,0.0478198,0.761635,2375,206,0,0.00237449,0.368547,0.00121212,0.377424,832446,585548,8741816,3,1,120
16,0.0478198,0.761635,2375,206,0,0.00232545,0.371936,0.00117985,0.380827,832446,585548,8741816,3,2,120
16,0.0478198,0.761635,2375,206,0,0.00226044,0.369391,0.00115527,0.378218,832446,585548,8741816,3,3,120
16,0.0478198,0.761635,2375,206,0,0.00235201,0.371371,0.00120496,0.380359,832446,585548,8741816,3,4,120
16,0.0478198,0.761635,2375,206,0,0.00229848,0.366215,0.0011701,0.375168,832446,585548,8741816,3,5,120
16,0.0478198,0.761635,2375,206,0,0.00227705,0.383607,0.00119193,0.392585,832446,585548,8741816,3,6,120
16,0.0478198,0.761635,2375,206,0,0.00231284,0.367428,0.00117328,0.376353,832446,585548,8741816,3,7,120
16,0.0478198,0.761635,2375,206,0,0.00216892,0.407266,0.00116217,0.41572,832446,585548,8741816,3,8,120
16,0.0478198,0.761635,2375,206,0,0.00221556,0.373138,0.00117783,0.382042,832446,585548,8741816,3,9,120
16,0.0478198,0.761635,2375,206,0,0.00251916,0.466593,0.00125663,0.476595,913320,587830,8741816,4,1,146
16,0.0478198,0.761635,2375,206,0,0.00255393,0.45708,0.0012865,0.466975,913320,587830,8741816,4,2,146
16,0.0478198,0.761635,2375,206,0,0.00255251,0.477753,0.00128358,0.48754,913320,587830,8741816,4,3,146
16,0.0478198,0.761635,2375,206,0,0.00253092,0.456328,0.00124648,0.465905,913320,587830,8741816,4,4,146
16,0.0478198,0.761635,2375,206,0,0.00257057,0.453089,0.00127454,0.46294,913320,587830,8741816,4,5,146
16,0.0478198,0.761635,2375,206,0,0.00227928,0.483729,0.00137124,0.493195,913320,587830,8741816,4,6,146
16,0.0478198,0.761635,2375,206,0,0.00234245,0.47879,0.0013192,0.488285,913320,587830,8741816,4,7,146
16,0.0478198,0.761635,2375,206,0,0.00232999,0.459439,0.00132952,0.46895,913320,587830,8741816,4,8,146
16,0.0478198,0.761635,2375,206,0,0.00246135,0.474169,0.00125623,0.4839,913320,587830,8741816,4,9,146
16,0.0478198,0.761635,2375,206,0,0.00239388,0.418357,0.00119787,0.427682,809116,511103,8741816,5,1,133
16,0.0478198,0.761635,2375,206,0,0.00228799,0.389857,0.00113186,0.399202,809116,511103,8741816,5,2,133
16,0.0478198,0.761635,2375,206,0,0.00221019,0.371235,0.00118515,0.37987,809116,511103,8741816,5,3,133
16,0.0478198,0.761635,2375,206,0,0.00234776,0.369996,0.00116069,0.378734,809116,511103,8741816,5,4,133
16,0.0478198,0.761635,2375,206,0,0.00217012,0.376252,0.00121333,0.384872,809116,511103,8741816,5,5,133
16,0.0478198,0.761635,2375,206,0,0.00219531,0.366044,0.00116849,0.374776,809116,511103,8741816,5,6,133
16,0.0478198,0.761635,2375,206,0,0.00222503,0.368079,0.00112705,0.37685,809116,511103,8741816,5,7,133
16,0.0478198,0.761635,2375,206,0,0.00212599,0.380152,0.0011419,0.388575,809116,511103,8741816,5,8,133
16,0.0478198,0.761635,2375,206,0,0.00222285,0.365066,0.00113759,0.373757,809116,511103,8741816,5,9,133
16,0.0478198,0.761635,2375,206,0,0.00197311,0.336428,0.000978799,0.34402,670643,442556,8741816,6,1,127
16,0.0478198,0.761635,2375,206,0,0.00177669,0.321393,0.000946948,0.328655,670643,442556,8741816,6,2,127
16,0.0478198,0.761635,2375,206,0,0.00185586,0.315111,0.000966534,0.322307,670643,442556,8741816,6,3,127
16,0.0478198,0.761635,2375,206,0,0.00185535,0.299296,0.000979062,0.306627,670643,442556,8741816,6,4,127
16,0.0478198,0.761635,2375,206,0,0.00184471,0.301837,0.000978556,0.309052,670643,442556,8741816,6,5,127
16,0.0478198,0.761635,2375,206,0,0.00191119,0.323221,0.000950872,0.330449,670643,442556,8741816,6,6,127
16,0.0478198,0.761635,2375,206,0,0.00187368,0.306165,0.000972751,0.313571,670643,442556,8741816,6,7,127
16,0.0478198,0.761635,2375,206,0,0.00167369,0.33524,0.00100855,0.342296,670643,442556,8741816,6,8,127
16,0.0478198,0.761635,2375,206,0,0.00189375,0.304176,0.000939733,0.311436,670643,442556,8741816,6,9,127
16,0.0478198,0.761635,2375,206,0,0.00206969,0.25694,0.000851272,0.264301,589597,386176,8741816,7,1,123
16,0.0478198,0.761635,2375,206,0,0.00172034,0.25602,0.000837557,0.262866,589597,386176,8741816,7,2,123
16,0.0478198,0.761635,2375,206,0,0.00151239,0.256253,0.000841399,0.262347,589597,386176,8741816,7,3,123
16,0.0478198,0.761635,2375,206,0,0.00165591,0.263704,0.000849375,0.270139,589597,386176,8741816,7,4,123
16,0.0478198,0.761635,2375,206,0,0.00162348,0.262646,0.000860356,0.269236,589597,386176,8741816,7,5,123
16,0.0478198,0.761635,2375,206,0,0.0017092,0.25593,0.000868398,0.262449,589597,386176,8741816,7,6,123
16,0.0478198,0.761635,2375,206,0,0.00164825,0.260723,0.000864629,0.267107,589597,386176,8741816,7,7,123
16,0.0478198,0.761635,2375,206,0,0.00163182,0.256432,0.000844105,0.262804,589597,386176,8741816,7,8,123
16,0.0478198,0.761635,2375,206,0,0.00154266,0.270807,0.000809432,0.276953,589597,386176,8741816,7,9,123
16,0.0478198,0.761635,2375,206,0,0.00257562,0.475061,0.00132439,0.485232,959144,631259,8741816,8,1,142
16,0.0478198,0.761635,2375,206,0,0.00270794,0.474223,0.00134127,0.484426,959144,631259,8741816,8,2,142
16,0.0478198,0.761635,2375,206,0,0.00273301,0.472987,0.00137003,0.483307,959144,631259,8741816,8,3,142
16,0.0478198,0.761635,2375,206,0,0.00263838,0.473478,0.00134557,0.483576,959144,631259,8741816,8,4,142
16,0.0478198,0.761635,2375,206,0,0.00264036,0.472224,0.0013532,0.482276,959144,631259,8741816,8,5,142
16,0.0478198,0.761635,2375,206,0,0.00247175,0.50008,0.00137158,0.51004,959144,631259,8741816,8,6,142
16,0.0478198,0.761635,2375,206,0,0.00251067,0.491246,0.00134975,0.50099,959144,631259,8741816,8,7,142
16,0.0478198,0.761635,2375,206,0,0.00240289,0.496113,0.00132243,0.505996,959144,631259,8741816,8,8,142
16,0.0478198,0.761635,2375,206,0,0.00270184,0.47064,0.00133185,0.480879,959144,631259,8741816,8,9,142
16,0.0478198,0.761635,2375,206,0,0.00208926,0.390559,0.00106538,0.398701,737880,539318,8741816,9,1,131
16,0.0478198,0.761635,2375,206,0,0.00199203,0.374725,0.00104093,0.382739,737880,539318,8741816,9,2,131
16,0.0478198,0.761635,2375,206,0,0.00204107,0.372855,0.00103343,0.380726,737880,539318,8741816,9,3,131
16,0.0478198,0.761635,2375,206,0,0.00211322,0.388536,0.0010685,0.396718,737880,539318,8741816,9,4,131
16,0.0478198,0.761635,2375,206,0,0.00204567,0.372925,0.00104439,0.381015,737880,539318,8741816,9,5,131
16,0.0478198,0.761635,2375,206,0,0.00210088,0.381429,0.00103658,0.389506,737880,539318,8741816,9,6,131
16,0.0478198,0.761635,2375,206,0,0.00201629,0.373548,0.00105353,0.381653,737880,539318,8741816,9,7,131
16,0.0478198,0.761635,2375,206,0,0.00187958,0.412065,0.00103013,0.41975,737880,539318,8741816,9,8,131
16,0.0478198,0.761635,2375,206,0,0.00210092,0.371699,0.00106072,0.379681,737880,539318,8741816,9,9,131
16,0.0478198,0.761635,2375,206,0,0.0018018,0.321507,0.000921753,0.328746,618425,464741,8741816,10,1,125
16,0.0478198,0.761635,2375,206,0,0.00184101,0.311029,0.000903215,0.318,618425,464741,8741816,10,2,125
16,0.0478198,0.761635,2375,206,0,0.00180334,0.318868,0.000904245,0.325637,618425,464741,8741816,10,3,125
16,0.0478198,0.761635,2375,206,0,0.00176058,0.312776,0.000870176,0.319645,618425,464741,8741816,10,4,125
16,0.0478198,0.761635,2375,206,0,0.00178559,0.318179,0.000878306,0.324947,618425,464741,8741816,10,5,125
16,0.0478198,0.761635,2375,206,0,0.00178664,0.316046,0.000866145,0.322767,618425,464741,8741816,10,6,125
16,0.0478198,0.761635,2375,206,0,0.00162939,0.33927,0.000886901,0.345848,618425,464741,8741816,10,7,125
16,0.0478198,0.761635,2375,206,0,0.0015579,0.309336,0.00087683,0.315803,618425,464741,8741816,10,8,125
16,0.0478198,0.761635,2375,206,0,0.00168095,0.31385,0.000879692,0.320644,618425,464741,8741816,10,9,125
16,0.0478198,0.761635,2375,206,0,0.00147359,0.2626,0.000760048,0.2685,525252,403909,8741816,11,1,122
16,0.0478198,0.761635,2375,206,0,0.00149471,0.263384,0.000774991,0.269278,525252,403909,8741816,11,2,122
16,0.0478198,0.761635,2375,206,0,0.00148306,0.260004,0.000724783,0.265834,525252,403909,8741816,11,3,122
16,0.0478198,0.761635,2375,206,0,0.00150332,0.266469,0.000779929,0.272266,525252,403909,8741816,11,4,122
16,0.0478198,0.761635,2375,206,0,0.00146982,0.263146,0.000734096,0.269064,525252,403909,8741816,11,5,122
16,0.0478198,0.761635,2375,206,0,0.00147637,0.264718,0.000775778,0.270569,525252,403909,8741816,11,6,122
16,0.0478198,0.761635,2375,206,0,0.00150691,0.261307,0.000770632,0.267109,525252,403909,8741816,11,7,122
16,0.0478198,0.761635,2375,206,0,0.00137881,0.289769,0.000783598,0.295396,525252,403909,8741816,11,8,122
16,0.0478198,0.761635,2375,206,0,0.00148195,0.262158,0.00077895,0.268058,525252,403909,8741816,11,9,122
16,0.0478198,0.761635,2375,206,0,0.00198413,0.328312,0.000943485,0.335937,662480,405677,8741816,12,1,146
16,0.0478198,0.761635,2375,206,0,0.00191655,0.322186,0.000922246,0.329588,662480,405677,8741816,12,2,146
16,0.0478198,0.761635,2375,206,0,0.00190353,0.318349,0.000953804,0.325603,662480,405677,8741816,12,3,146
16,0.0478198,0.761635,2375,206,0,0.00184928,0.328919,0.000898791,0.336162,662480,405677,8741816,12,4,146
16,0.0478198,0.761635,2375,206,0,0.00189258,0.327221,0.000928337,0.334387,662480,405677,8741816,12,5,146
16,0.0478198,0.761635,2375,206,0,0.00185071,0.323412,0.000932575,0.33065,662480,405677,8741816,12,6,146
16,0.0478198,0.761635,2375,206,0,0.00172264,0.356198,0.000912058,0.363156,662480,405677,8741816,12,7,146
16,0.0478198,0.761635,2375,206,0,0.00164997,0.322269,0.00094074,0.328997,662480,405677,8741816,12,8,146
16,0.0478198,0.761635,2375,206,0,0.00187017,0.324756,0.000893464,0.33187,662480,405677,8741816,12,9,146
16,0.0478198,0.761635,2375,206,0,0.00153265,0.259861,0.000798871,0.265808,531480,358387,8741816,13,1,134
16,0.0478198,0.761635,2375,206,0,0.00149631,0.264516,0.000787481,0.270482,531480,358387,8741816,13,2,134
16,0.0478198,0.761635,2375,206,0,0.0014978,0.267332,0.000760968,0.273321,531480,358387,8741816,13,3,134
16,0.0478198,0.761635,2375,206,0,0.00155559,0.263474,0.000745626,0.269381,531480,358387,8741816,13,4,134
16,0.0478198,0.761635,2375,206,0,0.0014763,0.263788,0.000735083,0.269635,531480,358387,8741816,13,5,134
16,0.0478198,0.761635,2375,206,0,0.00152468,0.259639,0.000740446,0.26549,531480,358387,8741816,13,6,134
16,0.0478198,0.761635,2375,206,0,0.00158797,0.258622,0.000775787,0.26458,531480,358387,8741816,13,7,134
16,0.0478198,0.761635,2375,206,0,0.0013936,0.28198,0.000753127,0.287648,531480,358387,8741816,13,8,134
